Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
24.20,-0.08,-33.15,11.76,-29.12,666.00,77.05,14.11,90.00,90.00,-3.16,146.85,24.34,-150.88,666.00,-102.95,29.95,104.04,-180.00
24.32,0.96,-33.15,18.47,-29.12,666.00,77.05,20.89,90.00,90.00,-3.35,146.85,23.82,-150.88,666.00,-102.95,29.72,104.04,-180.00
24.44,9.07,-33.15,37.52,-29.12,666.00,77.05,24.78,90.00,90.00,-4.31,146.85,23.82,-150.88,57.68,-102.95,31.43,104.04,-180.00
24.57,31.18,-33.15,65.12,-29.12,666.00,77.05,25.55,90.00,90.00,-4.71,146.85,23.38,-150.88,56.52,-102.95,31.63,104.04,-180.00
24.70,74.54,-33.15,85.40,-29.12,666.00,77.05,28.19,90.00,90.00,-4.94,146.85,23.18,-150.88,55.72,-102.95,31.30,104.04,-180.00
24.83,98.99,-33.15,93.20,-29.12,-55.50,77.05,34.85,90.00,90.00,-4.98,146.85,23.18,-150.88,55.73,-102.95,30.95,104.04,-180.00
24.96,99.24,-33.15,93.67,-29.12,-51.41,77.05,35.86,90.00,90.00,-5.14,146.85,23.27,-150.88,56.20,-102.95,30.99,104.04,-180.00
25.10,77.27,-33.15,83.81,-29.12,-42.38,77.05,36.91,90.00,90.00,-4.38,146.85,23.03,-150.88,57.76,-102.95,30.11,104.04,-180.00
25.31,84.07,-33.15,85.76,-29.12,-38.63,77.05,41.95,90.00,90.00,-5.09,146.85,23.52,-150.88,56.41,-102.95,31.44,104.04,-180.00
25.44,67.77,-33.15,67.72,-29.12,-23.81,77.05,77.71,90.00,90.00,-5.17,146.85,23.77,-150.88,56.87,-102.95,31.99,104.04,-180.00
25.57,71.93,-33.15,64.05,-29.12,20.39,77.05,93.67,90.00,90.00,-5.77,146.85,23.10,-150.88,55.65,-102.95,31.81,104.04,-180.00
25.69,63.04,-33.15,50.37,-29.12,24.46,77.05,88.59,90.00,90.00,-6.71,146.85,22.50,-150.88,52.89,-102.95,31.84,104.04,-180.00
25.82,75.55,-33.15,58.95,-29.12,16.45,77.05,50.21,90.00,90.00,-6.86,146.85,21.89,-150.88,50.68,-102.95,31.24,104.04,-180.00
25.94,74.80,-33.15,65.93,-29.12,666.00,77.05,28.13,90.00,90.00,-7.99,146.85,21.25,-150.88,49.30,-102.95,30.18,104.04,-180.00
26.07,73.58,-33.15,64.77,-29.12,666.00,77.05,29.92,90.00,90.00,-6.26,146.85,21.51,-150.88,666.00,-102.95,28.49,104.04,-180.00
26.20,62.78,-33.15,52.12,-29.12,-55.75,77.05,37.73,90.00,90.00,-5.66,146.85,21.41,-150.88,666.00,-102.95,27.45,104.04,-180.00
26.33,34.68,-33.15,27.81,-29.12,-157.97,77.05,59.03,90.00,90.00,-4.98,146.85,21.73,-150.88,666.00,-102.95,27.16,104.04,-180.00
26.45,27.08,-33.15,16.24,-29.12,-127.34,77.05,37.92,90.00,90.00,-5.31,146.85,21.61,-150.88,666.00,-102.95,28.20,104.04,-180.00
26.58,18.23,-33.15,8.66,-29.12,666.00,77.05,17.24,90.00,90.00,-3.14,146.85,21.38,-150.88,666.00,-102.95,28.83,104.04,-180.00
26.70,9.33,-33.15,7.95,-29.12,666.00,77.05,4.20,90.00,90.00,-4.12,146.85,22.40,-150.88,56.28,-102.95,30.10,104.04,-180.00
26.83,0.35,-33.15,20.91,-29.12,666.00,77.05,14.84,90.00,90.00,-4.40,146.85,22.96,-150.88,666.00,-102.95,28.78,104.04,-180.00
26.96,-3.44,-33.15,31.26,-29.12,666.00,77.05,23.04,90.00,90.00,-3.14,146.85,21.87,-150.88,666.00,-102.95,26.84,104.04,-180.00
27.08,-3.66,-33.15,35.16,-29.12,-57.11,77.05,37.43,90.00,90.00,-3.17,146.85,21.51,-150.88,666.00,-102.95,26.08,104.04,-180.00
27.23,4.19,-33.15,39.03,-29.12,-45.21,77.05,55.36,90.00,90.00,-3.32,146.85,21.71,-150.88,666.00,-102.95,27.02,104.04,-180.00
27.38,20.62,-33.15,38.20,-29.12,-33.90,77.05,58.31,90.00,90.00,-2.37,146.85,22.30,-150.88,55.65,-102.95,31.03,104.04,-180.00
27.53,24.22,-33.15,30.66,-29.12,9.92,77.05,60.60,90.00,90.00,-1.01,146.85,22.37,-150.88,666.00,-102.95,22.99,104.04,-180.00
27.66,27.26,-33.15,26.80,-29.12,-124.26,77.05,63.69,90.00,90.00,-0.26,146.85,22.47,-150.88,59.12,-102.95,30.77,104.04,-180.00
27.78,27.13,-33.15,22.73,-29.12,-114.55,77.05,72.32,90.00,90.00,0.13,146.85,22.56,-150.88,666.00,-102.95,29.71,104.04,-180.00
27.93,34.12,-33.15,44.33,-29.12,27.78,77.05,81.18,90.00,90.00,-2.39,146.85,22.82,-150.88,666.00,-102.95,27.45,104.04,-180.00
28.15,29.71,-33.15,29.37,-29.12,177.22,77.05,63.73,90.00,90.00,-1.84,146.85,22.18,-150.88,666.00,-102.95,26.81,104.04,-180.00
28.27,47.94,-33.15,44.79,-29.12,167.69,77.05,59.23,90.00,90.00,-2.25,146.85,22.16,-150.88,666.00,-102.95,27.13,104.04,-180.00
28.41,95.96,-43.01,95.72,-25.37,-67.39,91.17,53.30,90.00,90.00,-2.09,136.99,22.75,-154.64,666.00,-88.83,29.14,104.04,-180.00
28.56,142.80,-43.01,138.42,-25.37,85.98,91.17,47.33,90.00,90.00,0.72,136.99,23.28,-154.64,666.00,-88.83,23.66,104.04,-180.00
28.68,155.60,-43.01,158.00,-25.37,66.64,91.17,39.52,90.00,90.00,-0.56,136.99,23.90,-154.64,666.00,-88.83,26.33,104.04,-180.00
28.82,166.39,-43.01,171.39,-25.37,63.88,91.17,35.20,90.00,90.00,1.27,136.99,25.26,-154.64,666.00,-88.83,20.46,104.04,-180.00
28.95,172.36,-43.01,178.51,-25.37,666.00,91.17,28.81,90.00,90.00,-1.63,136.99,25.78,-154.64,666.00,-88.83,19.68,104.04,-180.00
29.07,173.73,-43.01,178.70,-25.37,666.00,91.17,25.46,90.00,90.00,1.92,136.99,25.28,-154.64,666.00,-88.83,23.28,104.04,-180.00
29.20,163.45,-43.01,171.40,-25.37,666.00,91.17,27.81,90.00,90.00,2.78,136.99,23.84,-154.64,666.00,-88.83,17.93,104.04,-180.00
29.33,139.17,-43.01,153.71,-25.37,64.72,91.17,35.52,90.00,90.00,0.63,136.99,23.08,-154.64,666.00,-88.83,23.91,104.04,-180.00
29.46,103.04,-43.01,116.41,-25.37,-49.44,91.17,43.89,90.00,90.00,-0.42,136.99,22.27,-154.64,666.00,-88.83,27.10,104.04,-180.00
29.59,58.05,-43.01,42.27,-25.37,-132.75,91.17,33.01,90.00,90.00,-0.53,136.99,22.73,-154.64,60.15,-88.83,30.60,104.04,-180.00
29.73,26.95,-43.01,17.05,-25.37,666.00,91.17,21.40,90.00,90.00,-0.92,136.99,22.99,-154.64,666.00,-88.83,29.79,104.04,-180.00
29.86,12.34,-43.01,12.20,-25.37,666.00,91.17,5.99,90.00,90.00,-0.71,136.99,23.18,-154.64,666.00,-88.83,29.37,104.04,-180.00
29.98,4.34,-43.01,11.46,-25.37,666.00,91.17,0.96,90.00,90.00,-0.10,136.99,23.58,-154.64,666.00,-88.83,29.31,104.04,-180.00
30.11,-4.07,-43.01,12.93,-25.37,666.00,91.17,0.93,90.00,90.00,0.18,136.99,23.57,-154.64,666.00,-88.83,28.40,104.04,-180.00
30.23,-6.41,-43.01,13.20,-25.37,666.00,91.17,1.84,90.00,90.00,-0.00,136.99,23.51,-154.64,666.00,-88.83,28.06,104.04,-180.00
30.36,-0.05,-43.01,11.93,-25.37,666.00,91.17,8.33,90.00,90.00,-0.47,136.99,24.17,-154.64,666.00,-88.83,29.22,104.04,-180.00
30.48,13.00,-43.01,11.15,-25.37,666.00,91.17,10.88,90.00,90.00,-1.12,136.99,24.38,-154.64,61.70,-88.83,30.11,104.04,-180.00
30.61,34.88,-43.01,11.99,-25.37,666.00,91.17,20.24,90.00,90.00,-0.63,136.99,24.18,-154.64,63.56,-88.83,30.81,104.04,-180.00
30.73,69.80,-43.01,39.92,-25.37,666.00,91.17,26.69,90.00,90.00,1.04,136.99,23.91,-154.64,65.11,-88.83,31.03,104.04,-180.00
30.86,110.95,-43.01,138.06,-25.37,65.01,91.17,33.98,90.00,90.00,1.92,136.99,22.86,-154.64,666.00,-88.83,29.83,104.04,-180.00
30.99,134.64,-43.01,157.32,-25.37,75.95,91.17,40.30,90.00,90.00,1.81,136.99,22.87,-154.64,666.00,-88.83,28.11,104.04,-180.00
31.13,153.58,-43.01,170.84,-25.37,84.35,91.17,30.55,90.00,90.00,2.19,136.99,22.21,-154.64,666.00,-88.83,24.19,104.04,-180.00
31.34,155.68,-43.01,171.21,-25.37,76.62,91.17,31.89,90.00,90.00,1.79,136.99,22.43,-154.64,666.00,-88.83,24.14,104.04,-180.00
31.47,154.70,-43.01,170.51,-25.37,80.19,91.17,31.01,90.00,90.00,2.16,136.99,22.42,-154.64,666.00,-88.83,25.59,104.04,-180.00
31.60,146.78,-43.01,165.07,-25.37,666.00,91.17,29.64,90.00,90.00,2.55,136.99,22.67,-154.64,666.00,-88.83,26.60,104.04,-180.00
31.73,125.54,-43.01,143.96,-25.37,68.07,91.17,41.50,90.00,90.00,2.31,136.99,22.42,-154.64,666.00,-88.83,26.77,104.04,-180.00
31.87,96.88,-43.01,107.65,-25.37,-37.20,91.17,34.04,90.00,90.00,1.72,136.99,21.71,-154.64,666.00,-88.83,26.79,104.04,-180.00
32.00,39.62,-43.01,35.55,-25.37,-150.11,91.17,58.54,90.00,90.00,1.01,136.99,21.74,-154.64,666.00,-88.83,26.63,104.04,-180.00
32.13,23.01,-43.01,18.11,-25.37,666.00,91.17,15.19,90.00,90.00,0.65,136.99,22.21,-154.64,666.00,-88.83,27.37,104.04,-180.00
32.27,5.50,-43.01,12.54,-25.37,666.00,91.17,4.73,90.00,90.00,0.27,136.99,22.63,-154.64,666.00,-88.83,28.00,104.04,-180.00
32.40,-8.07,-43.01,13.10,-25.37,666.00,91.17,1.70,90.00,90.00,0.39,136.99,22.70,-154.64,666.00,-88.83,27.76,104.04,-180.00
32.52,-14.00,-43.01,15.35,-25.37,666.00,91.17,1.65,90.00,90.00,-1.37,136.99,22.88,-154.64,666.00,-88.83,28.10,104.04,-180.00
32.65,-13.40,-43.01,15.78,-25.37,666.00,91.17,4.28,90.00,90.00,-1.18,136.99,23.13,-154.64,666.00,-88.83,28.23,104.04,-180.00
32.77,-7.78,-43.01,14.76,-25.37,666.00,91.17,21.29,90.00,90.00,-0.50,136.99,23.71,-154.64,60.86,-88.83,30.17,104.04,-180.00
32.90,-2.24,-43.01,12.23,-25.37,666.00,91.17,25.99,90.00,90.00,0.28,136.99,24.24,-154.64,60.30,-88.83,32.04,104.04,-180.00
33.03,0.68,-43.01,11.65,-25.37,666.00,91.17,27.94,90.00,90.00,0.63,136.99,23.97,-154.64,60.29,-88.83,32.16,104.04,-180.00
33.15,1.46,-43.01,11.74,-25.37,666.00,91.17,25.86,90.00,90.00,1.18,136.99,23.65,-154.64,61.03,-88.83,31.57,104.04,-180.00
33.28,1.21,-43.01,11.44,-25.37,666.00,91.17,21.61,90.00,90.00,1.40,136.99,23.51,-154.64,62.84,-88.83,30.38,104.04,-180.00
33.40,0.74,-43.01,11.15,-25.37,666.00,91.17,19.81,90.00,90.00,0.38,136.99,23.10,-154.64,666.00,-88.83,28.31,104.04,-180.00
33.53,0.88,-43.01,11.05,-25.37,666.00,91.17,19.50,90.00,90.00,-0.36,136.99,23.13,-154.64,666.00,-88.83,27.77,104.04,-180.00
33.65,1.43,-43.01,11.08,-25.37,666.00,91.17,18.70,90.00,90.00,-0.57,136.99,23.30,-154.64,666.00,-88.83,28.11,104.04,-180.00
33.78,1.80,-43.01,11.36,-25.37,666.00,91.17,17.44,90.00,90.00,-0.44,136.99,23.48,-154.64,666.00,-88.83,28.89,104.04,-180.00
33.90,1.93,-43.01,11.38,-25.37,666.00,91.17,16.46,90.00,90.00,-0.08,136.99,23.72,-154.64,666.00,-88.83,29.57,104.04,-180.00
34.03,2.04,-43.01,11.40,-25.37,666.00,91.17,16.13,90.00,90.00,0.14,136.99,23.84,-154.64,666.00,-88.83,29.87,104.04,-180.00
34.16,2.77,-43.01,11.25,-25.37,666.00,91.17,16.99,90.00,90.00,0.29,136.99,23.81,-154.64,666.00,-88.83,29.81,104.04,-180.00
34.40,10.69,-43.01,10.96,-25.37,666.00,91.17,19.77,90.00,90.00,0.00,136.99,24.03,-154.64,666.00,-88.83,29.71,104.04,-180.00
34.57,20.15,-43.01,10.95,-25.37,666.00,91.17,26.67,90.00,90.00,-0.43,136.99,23.93,-154.64,666.00,-88.83,29.33,104.04,-180.00
34.71,26.57,-43.01,11.24,-25.37,666.00,91.17,25.88,90.00,90.00,-0.15,136.99,23.61,-154.64,666.00,-88.83,28.76,104.04,-180.00
34.85,29.83,-43.01,13.85,-25.37,-170.51,91.17,33.61,90.00,90.00,0.35,136.99,23.10,-154.64,666.00,-88.83,27.92,104.04,-180.00
35.00,34.25,-43.01,17.16,-25.37,-168.71,91.17,36.86,90.00,90.00,-0.04,136.99,22.77,-154.64,666.00,-88.83,27.10,104.04,-180.00
35.15,42.16,-43.01,24.21,-25.37,-158.93,91.17,38.82,90.00,90.00,-0.09,136.99,22.31,-154.64,666.00,-88.83,26.50,104.04,-180.00
35.28,49.47,-43.01,30.92,-25.37,-152.15,91.17,39.28,90.00,90.00,0.82,136.99,21.79,-154.64,666.00,-88.83,25.82,104.04,-180.00
35.41,60.52,-43.01,39.83,-25.37,-143.55,91.17,39.79,90.00,90.00,-0.78,136.99,21.50,-154.64,666.00,-88.83,25.92,104.04,-180.00
35.53,71.54,-43.01,49.60,-25.37,-44.96,91.17,31.01,90.00,90.00,-0.61,136.99,21.38,-154.64,666.00,-88.83,26.38,104.04,-180.00
35.66,78.64,-43.01,64.29,-25.37,-40.86,91.17,35.23,90.00,90.00,-1.31,136.99,21.55,-154.64,666.00,-88.83,26.52,104.04,-180.00
35.79,94.89,-43.01,102.45,-25.37,666.00,91.17,27.48,90.00,90.00,1.14,136.99,20.34,-154.64,666.00,-88.83,25.23,104.04,-180.00
35.93,110.99,-43.01,133.06,-25.37,666.00,91.17,23.82,90.00,90.00,0.41,136.99,20.40,-154.64,666.00,-88.83,25.77,104.04,-180.00
36.16,121.70,-43.01,143.43,-25.37,666.00,91.17,28.08,90.00,90.00,0.16,136.99,20.32,-154.64,666.00,-88.83,26.14,104.04,-180.00
36.40,132.50,-43.01,151.15,-25.37,666.00,91.17,26.62,90.00,90.00,1.73,136.99,17.49,-154.64,666.00,-88.83,22.30,104.04,-180.00
36.53,138.16,-43.01,154.56,-25.37,666.00,91.17,23.79,90.00,90.00,1.77,136.99,17.77,-154.64,666.00,-88.83,22.43,104.04,-180.00
36.66,141.79,-43.01,156.10,-25.37,666.00,91.17,24.50,90.00,90.00,1.92,136.99,17.95,-154.64,666.00,-88.83,22.46,104.04,-180.00
36.80,146.55,-43.01,155.75,-25.37,666.00,91.17,21.39,90.00,90.00,1.50,136.99,18.11,-154.64,666.00,-88.83,22.50,104.04,-180.00
36.93,148.36,-43.01,159.50,-25.37,666.00,91.17,19.55,90.00,90.00,1.40,136.99,18.27,-154.64,666.00,-88.83,22.64,104.04,-180.00
37.06,152.87,-43.01,161.92,-25.37,666.00,91.17,17.92,90.00,90.00,-0.21,136.99,19.19,-154.64,666.00,-88.83,23.43,104.04,-180.00
37.29,155.89,-43.01,163.46,-25.37,666.00,91.17,17.00,90.00,90.00,0.04,136.99,20.49,-154.64,666.00,-88.83,25.85,104.04,-180.00
37.43,159.74,-43.01,165.62,-25.37,666.00,91.17,15.64,90.00,90.00,-1.05,136.99,21.16,-154.64,666.00,-88.83,16.07,104.04,-180.00
37.67,163.35,-43.01,165.68,-25.37,666.00,91.17,15.62,90.00,90.00,1.06,136.99,22.56,-154.64,666.00,-88.83,14.84,104.04,-180.00
37.80,164.83,-43.01,165.51,-25.37,666.00,91.17,15.70,90.00,90.00,2.15,136.99,23.36,-154.64,666.00,-88.83,13.13,104.04,-180.00
37.93,166.45,-43.01,165.31,-25.37,666.00,91.17,15.82,90.00,90.00,3.33,136.99,23.88,-154.64,666.00,-88.83,11.07,104.04,-180.00
38.06,167.93,-43.01,165.19,-25.37,666.00,91.17,14.78,90.00,90.00,3.67,136.99,24.79,-154.64,666.00,-88.83,11.15,104.04,-180.00
38.20,170.31,-43.01,165.17,-25.37,666.00,91.17,13.74,90.00,90.00,3.69,136.99,25.37,-154.64,666.00,-88.83,11.13,104.04,-180.00
38.34,174.93,-43.01,163.35,-25.37,666.00,91.17,16.11,90.00,90.00,3.69,136.99,25.36,-154.64,666.00,-88.83,10.87,104.04,-180.00
38.47,177.03,-43.01,163.33,-25.37,666.00,91.17,11.23,90.00,90.00,3.40,136.99,25.47,-154.64,666.00,-88.83,10.80,104.04,-180.00
38.60,177.44,-43.01,161.03,-25.37,666.00,91.17,12.71,90.00,90.00,0.64,136.99,25.20,-154.64,666.00,-88.83,10.62,104.04,-180.00
38.73,179.47,-43.01,153.78,-25.37,666.00,91.17,19.76,90.00,90.00,-0.72,136.99,25.05,-154.64,666.00,-88.83,10.65,104.04,-180.00
38.86,178.02,-43.01,150.51,-25.37,666.00,91.17,14.45,90.00,90.00,-1.02,136.99,25.35,-154.64,666.00,-88.83,11.76,104.04,-180.00
39.01,176.22,-43.01,149.28,-25.37,666.00,91.17,15.02,90.00,90.00,-0.05,136.99,25.30,-154.64,666.00,-88.83,11.42,104.04,-180.00
39.15,175.10,-43.01,148.45,-25.37,666.00,91.17,15.43,90.00,90.00,0.47,136.99,25.14,-154.64,666.00,-88.83,11.15,104.04,-180.00
39.27,173.28,-43.01,146.35,-25.37,666.00,91.17,18.52,90.00,90.00,0.60,136.99,25.04,-154.64,666.00,-88.83,11.16,104.04,-180.00
39.40,171.75,-43.01,141.91,-25.37,666.00,91.17,20.06,90.00,90.00,0.60,136.99,24.96,-154.64,666.00,-88.83,11.19,104.04,-180.00
39.53,170.25,-43.01,138.17,-25.37,666.00,91.17,21.75,90.00,90.00,0.28,136.99,24.80,-154.64,666.00,-88.83,11.30,104.04,-180.00
39.67,-168.53,-43.01,132.75,-25.37,666.00,91.17,23.92,90.00,90.00,-0.45,136.99,24.52,-154.64,666.00,-88.83,11.96,104.04,-180.00
39.80,-169.20,-43.01,131.99,-25.37,666.00,91.17,21.74,90.00,90.00,-0.41,136.99,24.14,-154.64,666.00,-88.83,14.12,104.04,-180.00
40.13,179.09,-43.01,103.83,-25.37,666.00,91.17,13.36,90.00,90.00,-3.84,136.99,21.79,-154.64,666.00,-88.83,10.93,104.04,-180.00
40.26,-33.82,-43.01,89.20,-25.37,666.00,91.17,13.36,90.00,90.00,-4.72,136.99,21.28,-154.64,666.00,-88.83,11.91,104.04,-180.00
40.39,-2.21,-43.01,67.68,-25.37,666.00,91.17,9.42,90.00,90.00,-3.86,136.99,22.75,-154.64,666.00,-88.83,28.07,104.04,-180.00
40.54,-8.19,-43.01,56.34,-25.37,666.00,91.17,14.37,90.00,90.00,-4.01,136.99,22.82,-154.64,54.91,-88.83,30.68,104.04,-180.00
40.68,-4.68,-43.01,37.01,-25.37,666.00,91.17,16.74,90.00,90.00,-4.34,136.99,23.00,-154.64,53.66,-88.83,31.28,104.04,-180.00
40.83,-1.72,-43.01,20.47,-25.37,666.00,91.17,17.54,90.00,90.00,-4.14,136.99,20.39,-154.64,666.00,-88.83,27.04,104.04,-180.00
40.97,1.85,-43.01,10.38,-25.37,666.00,91.17,18.85,90.00,90.00,-3.48,136.99,21.86,-154.64,666.00,-88.83,26.90,104.04,-180.00
41.13,4.19,-43.01,7.77,-25.37,666.00,91.17,25.57,90.00,90.00,-3.29,136.99,22.80,-154.64,53.03,-88.83,32.99,104.04,-180.00
41.26,4.80,-43.01,9.01,-25.37,666.00,91.17,23.22,90.00,90.00,-2.39,136.99,22.56,-154.64,56.72,-88.83,35.87,104.04,-180.00
41.39,4.20,-43.01,7.90,-25.37,666.00,91.17,17.74,90.00,90.00,-1.75,136.99,22.59,-154.64,59.16,-88.83,33.50,104.04,-180.00
41.53,5.09,-43.01,8.12,-25.37,666.00,91.17,13.71,90.00,90.00,-3.26,136.99,23.21,-154.64,52.88,-88.83,31.55,104.04,-180.00
41.66,2.56,-43.01,11.46,-25.37,666.00,91.17,15.63,90.00,90.00,-6.13,136.99,23.62,-154.64,47.89,-88.83,30.29,104.04,-180.00
41.81,1.83,-43.01,13.53,-25.37,666.00,91.17,12.33,90.00,90.00,-5.26,136.99,22.82,-154.64,666.00,-88.83,24.53,104.04,-180.00
41.94,1.31,-43.01,14.08,-25.37,666.00,91.17,14.17,90.00,90.00,-4.12,136.99,22.50,-154.64,666.00,-88.83,24.24,104.04,-180.00
42.09,3.41,-43.01,11.90,-25.37,666.00,91.17,26.41,90.00,90.00,-3.89,136.99,23.78,-154.64,43.69,-88.83,37.14,104.04,-180.00
42.22,7.90,-43.01,6.52,-25.37,-154.10,91.17,38.05,90.00,90.00,-3.71,136.99,26.07,-154.64,40.81,-88.83,48.55,104.04,-180.00
42.36,10.92,-43.01,5.66,-25.37,-151.44,91.17,53.20,90.00,90.00,-3.60,136.99,27.26,-154.64,39.98,-88.83,79.51,104.04,-180.00
42.50,13.36,-43.01,8.32,-25.37,-146.09,91.17,64.54,90.00,90.00,-0.46,136.99,27.87,-154.64,41.84,-88.83,81.77,104.04,-180.00
42.63,13.35,-43.01,5.77,-25.37,-150.79,91.17,39.39,90.00,90.00,-2.11,136.99,28.22,-154.64,42.74,-88.83,77.42,104.04,-180.00
42.76,12.06,-43.01,3.96,-25.37,666.00,91.17,4.65,90.00,90.00,-0.80,136.99,26.33,-154.64,58.31,-88.83,43.64,104.04,-180.00
43.04,-18.29,-43.01,18.62,-25.37,666.00,91.17,5.65,90.00,90.00,-14.48,136.99,25.60,-154.64,666.00,-88.83,6.52,104.04,-180.00
43.28,-14.08,-43.01,17.25,-25.37,666.00,91.17,7.02,90.00,90.00,-15.11,136.99,25.26,-154.64,666.00,-88.83,15.06,104.04,-180.00
43.41,-2.03,-43.01,15.86,-25.37,666.00,91.17,25.72,90.00,90.00,-8.11,136.99,22.55,-154.64,666.00,-88.83,26.32,104.04,-180.00
43.53,17.12,-43.01,16.98,-25.37,-167.89,91.17,42.13,90.00,90.00,-5.45,136.99,24.01,-154.64,42.80,-88.83,36.74,104.04,-180.00
43.71,40.35,-43.01,23.12,-25.37,-164.31,91.17,66.06,90.00,90.00,-1.78,136.99,26.07,-154.64,45.92,-88.83,46.19,104.04,-180.00
43.90,72.48,-43.01,42.88,-25.37,-146.65,91.17,57.28,90.00,90.00,-2.59,136.99,27.84,-154.64,58.37,-88.83,49.31,104.04,-180.00
44.04,76.64,-43.01,54.69,-25.37,-45.61,91.17,54.44,90.00,90.00,-3.26,136.99,28.07,-154.64,666.00,-88.83,19.70,104.04,-180.00
44.17,86.61,-43.01,84.51,-25.37,-25.34,91.17,53.88,90.00,90.00,-3.85,136.99,23.82,-154.64,666.00,-88.83,28.57,104.04,-180.00
44.31,90.24,-43.01,90.31,-25.37,-14.92,91.17,43.96,90.00,90.00,-5.17,136.99,23.07,-154.64,666.00,-88.83,29.82,104.04,-180.00
44.45,93.21,-43.01,93.65,-25.37,-6.03,91.17,43.43,90.00,90.00,-5.29,136.99,22.63,-154.64,666.00,-88.83,29.63,104.04,-180.00
44.58,94.55,-43.01,95.27,-25.37,3.41,91.17,35.12,90.00,90.00,-4.98,136.99,22.54,-154.64,666.00,-88.83,29.72,104.04,-180.00
44.71,90.02,-43.01,90.02,-25.37,-4.71,91.17,32.49,90.00,90.00,-4.43,136.99,22.90,-154.64,55.63,-88.83,32.08,104.04,-180.00
44.86,77.42,-43.01,76.89,-25.37,-26.12,91.17,41.27,90.00,90.00,-4.15,136.99,24.14,-154.64,55.65,-88.83,34.39,104.04,-180.00
45.00,73.93,-43.01,73.80,-25.37,-29.14,91.17,45.28,90.00,90.00,-2.95,136.99,25.12,-154.64,59.01,-88.83,35.50,104.04,-180.00
45.16,79.14,-43.01,79.21,-25.37,-15.79,91.17,38.04,90.00,90.00,-2.27,136.99,23.20,-154.64,58.92,-88.83,31.52,104.04,-180.00
45.39,82.73,-43.01,83.05,-25.37,-3.15,91.17,33.35,90.00,90.00,-2.16,136.99,21.15,-154.64,666.00,-88.83,27.44,104.04,-180.00
45.56,78.81,-43.01,79.37,-25.37,-10.29,91.17,32.11,90.00,90.00,-2.39,136.99,19.77,-154.64,666.00,-88.83,26.20,104.04,-180.00
45.72,75.16,-43.01,75.39,-25.37,-14.29,91.17,34.04,90.00,90.00,-1.21,136.99,20.11,-154.64,666.00,-88.83,27.11,104.04,-180.00
45.97,78.73,-43.01,78.05,-25.37,-2.10,91.17,37.99,90.00,90.00,1.98,136.99,19.90,-154.64,666.00,-88.83,29.17,104.04,-180.00
46.09,80.18,-43.01,78.99,-25.37,2.46,91.17,36.25,90.00,90.00,2.08,136.99,19.86,-154.64,65.66,-88.83,30.19,104.04,-180.00
46.23,78.34,-43.01,76.39,-25.37,666.00,91.17,27.54,90.00,90.00,3.79,136.99,21.34,-154.64,68.69,-88.83,32.48,104.04,-180.00
46.36,74.06,-43.01,70.33,-25.37,666.00,91.17,18.12,90.00,90.00,3.82,136.99,21.42,-154.64,70.63,-88.83,31.66,104.04,-180.00
46.49,67.24,-43.01,59.74,-25.37,666.00,91.17,11.12,90.00,90.00,-0.78,136.99,23.52,-154.64,67.10,-88.83,33.55,104.04,-180.00
46.63,59.96,-43.01,50.60,-25.37,666.00,91.17,10.80,90.00,90.00,-5.39,136.99,25.59,-154.64,666.00,-88.83,18.71,104.04,-180.00
46.85,55.03,-43.01,44.81,-25.37,666.00,91.17,13.63,90.00,90.00,-4.53,136.99,21.52,-154.64,666.00,-88.83,5.94,104.04,-180.00
46.98,43.14,-43.01,35.31,-25.37,666.00,91.17,23.34,90.00,90.00,-1.42,136.99,15.42,-154.64,666.00,-88.83,23.53,104.04,-180.00
47.11,36.20,-43.01,26.47,-25.37,666.00,91.17,24.61,90.00,90.00,0.06,136.99,15.19,-154.64,666.00,-88.83,18.28,104.04,-180.00
47.25,31.98,-43.01,21.51,-25.37,666.00,91.17,18.35,90.00,90.00,1.57,136.99,14.73,-154.64,666.00,-88.83,17.82,104.04,-180.00
47.39,24.79,-43.01,17.23,-25.37,666.00,91.17,24.68,90.00,90.00,2.71,136.99,16.39,-154.64,666.00,-88.83,20.07,104.04,-180.00
47.54,22.97,-43.01,15.75,-25.37,666.00,91.17,27.16,90.00,90.00,3.38,136.99,16.60,-154.64,666.00,-88.83,19.52,104.04,-180.00
47.68,25.71,-43.01,13.42,-25.37,666.00,91.17,25.54,90.00,90.00,2.99,136.99,17.04,-154.64,666.00,-88.83,19.53,104.04,-180.00
47.82,24.79,-43.01,13.50,-25.37,666.00,91.17,27.50,90.00,90.00,2.67,136.99,17.06,-154.64,666.00,-88.83,19.47,104.04,-180.00
47.95,24.07,-43.01,13.43,-25.37,666.00,91.17,28.87,90.00,90.00,2.58,136.99,16.92,-154.64,666.00,-88.83,19.51,104.04,-180.00
